cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic
705381,"4-chloro-N-(3-oxazolo[4,5-b]pyridin-2-ylphenyl)benzamide",C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)Cl)C3=NC4=C(O3)C=CC=N4,C19H12ClN3O2,4,1,3,4.795500000000002,349.061804304,25,68.02000000000001,0.3675389591296676,0,0.866395630640053,0.390625,0.5095676576600132,0.6285103153200264,0.7474529729800398,0.5817523469817468,0.5384729334894767
72948989,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(4-cyanophenyl)-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C#N)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C28H19ClN4O,3,2,4,6.982700000000004,462.124738908,34,81.57,0.4168199092803727,1,0.9765155644874172,0.463768115942029,0.591954978078376,0.720141840214723,0.84832870235107,0.6729612050708395,0.6288716447795384
160296479,"7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole",CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C)C,C31H28N3O+,3,0,3,7.070260000000007,458.2226889360901,35,34.84,1.0045924225028702,1,0.4697604150741644,0.1794871794871795,0.2520554883839257,0.3246237972806719,0.3971921061774182,0.2903721266519713,0.2597344145521418
90032148,N-[3-(1H-benzimidazol-2-yl)-4-fluoro-phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=C(C=C3)F)C4=NC5=CC=CC=C5N4,C28H19F4N3O,2,2,4,7.615520000000003,489.1464251080001,36,57.78,0.6230529595015576,1,0.9773240730161918,0.5,0.6193310182540479,0.7386620365080959,0.8579930547621439,0.6990436585136124,0.6615502250774465
17093041,N-[5-(1H-benzimidazol-2-yl)-2-methoxy-phenyl]-4-phenyl-benzamide,COC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N2)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5,C27H21N3O2,3,2,5,6.157800000000004,419.163376912,32,67.00999999999999,0.4775406655723027,1,0.9737645006597141,0.6666666666666666,0.7434411251649286,0.8202155836631904,0.8969900421614522,0.8057147967942146,0.7914703727937429
159630924,3-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-7-[4-(trifluoromethyl)phenyl]quinazolin-4-one;3-(1H-benzimidazol-2-yl)-4-chloro-N-[3-[4-(trifluoromethyl)phenyl]phenyl]aniline,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC4=CC=CC(=C4)C5=CC=C(C=C5)C(F)(F)F)Cl.C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)N4C=NC5=C(C4=O)C=CC(=C5)C6=CC=C(C=C6)C(F)(F)F)Cl,C54H33Cl2F6N7O,6,3,7,15.580899999999977,979.2027833559998,70,104.28,0.6712696586114307,2,0.8421706007298659,0.36585365853658536,0.48493289408490553,0.6040121296332257,0.7230913651815457,0.5550776480718489,0.5101076290902795
159168431,"2-[2-[4-[5-[5-[2-[2-[2,5-dihydroxy-4-(5-methyl-1H-benzimidazol-2-yl)phenyl]-3H-indol-6-yl]-1,3-dioxo-isoindolin-5-yl]-1,3-dioxo-isoindolin-2-yl]-1H-benzimidazol-2-yl]-2,5-dihydroxy-phenyl]-3H-indol-6-yl]-6-methyl-pyrrolo[3,4-f]isoindole-1,3,5,7-tetrone;2-[3-[5-[5-(1,3-dioxo-2-phenyl-isoindolin-5-yl)-1,3-dioxo-isoindolin-2-yl]-1H-benzimidazol-2-yl]-4-hydroxy-phenyl]-6-methyl-pyrrolo[3,4-f]isoindole-1,3,5,7-tetrone;2-[4-hydroxy-3-[5-[5-[2-[4-hydroxy-3-(5-methyl-1H-benzimidazol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-1,3-dioxo-isoindolin-2-yl]-1H-benzimidazol-2-yl]phenyl]-6-methyl-pyrrolo[3,4-f]isoindole-1,3,5,7-tetrone;5-[2-[2-[2-hydroxy-5-[5-[2-[3-hydroxy-4-(5-methyl-1H-benzimidazol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-1,3-dioxo-isoindolin-2-yl]phenyl]-3H-benzimidazol-5-yl]-1,3-dioxo-isoindolin-5-yl]-2-methyl-isoindoline-1,3-dione;5-[2-[3-hydroxy-4-[5-[2-(2-hydroxy-4-methyl-phenyl)-3H-indol-5-yl]-1H-benzimidazol-2-yl]phenyl]-1,3-dioxo-isoindolin-5-yl]-2-methyl-isoindoline-1,3-dione;5-[2-[4-[4-[5-[2-[3-hydroxy-4-[11-(2-hydroxy-4-methyl-phenyl)-2,4,6,12-tetrazatricyclo[7.3.0.03,7]dodeca-1,3(7),5,8,11-pentaen-5-yl]phenyl]-1,3-dioxo-isoindolin-5-yl]-1,3-dioxo-isoindolin-2-yl]phenoxy]phenyl]-1,3-dioxo-isoindolin-5-yl]-2-methyl-isoindoline-1,3-dione;5-[2-[4-hydroxy-3-(5-methyl-1H-benzimidazol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-2-methyl-isoindoline-1,3-dione;2-[4-[5-[2-[4-hydroxy-3-(6-methyl-3H-indol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-1,3-dioxo-isoindolin-2-yl]phenyl]pyrrolo[3,4-f]isoindole-1,3,5,7-tetrone",CC1=CC2=C(CC(=N2)C3=C(C=CC(=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C8=CC=C(C=C8)N9C(=O)C2=C(C9=O)C=C3C(=C2)C(=O)NC3=O)O)C=C1.CC1=CC2=C(C=C1)NC(=N2)C3=C(C=C(C=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C8=CC(=C(C=C8)O)C9=NC1=C(N9)C=C(C=C1)N1C(=O)C2=C(C1=O)C=C(C=C2)C1=CC2=C(C=C1)C(=O)N(C2=O)C)O.CC1=CC2=C(C=C1)NC(=N2)C3=CC(=C(C=C3O)C4=NC5=C(C4)C=CC(=C5)N6C(=O)C7=C(C6=O)C=C(C=C7)C8=CC9=C(C=C8)C(=O)N(C9=O)C1=CC2=C(C=C1)NC(=N2)C1=CC(=C(C=C1O)C1=NC2=C(C1)C=CC(=C2)N1C(=O)C2=C(C1=O)C=C1C(=C2)C(=O)N(C1=O)C)O)O.CC1=CC2=C(C=C1)NC(=N2)C3=C(C=CC(=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C)O.CC1=CC2=C(C=C1)NC(=N2)C3=C(C=CC(=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C8=CC9=C(C=C8)NC(=N9)C1=C(C=CC(=C1)N1C(=O)C2=C(C1=O)C=C1C(=C2)C(=O)N(C1=O)C)O)O.CC1=CC(=C(C=C1)C2=NC3=NC4=C(C=C3C2)N=C(N4)C5=C(C=C(C=C5)N6C(=O)C7=C(C6=O)C=C(C=C7)C8=CC9=C(C=C8)C(=O)N(C9=O)C1=CC=C(C=C1)OC1=CC=C(C=C1)N1C(=O)C2=C(C1=O)C=C(C=C2)C1=CC2=C(C=C1)C(=O)N(C2=O)C)O)O.CC1=CC(=C(C=C1)C2=NC3=C(C2)C=C(C=C3)C4=CC5=C(C=C4)NC(=N5)C6=C(C=C(C=C6)N7C(=O)C8=C(C7=O)C=C(C=C8)C9=CC1=C(C=C9)C(=O)N(C1=O)C)O)O.CN1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C4=CC(=C(C=C4)O)C5=NC6=C(N5)C=CC(=C6)N7C(=O)C8=C(C7=O)C=C(C=C8)C9=CC1=C(C=C9)C(=O)N(C1=O)C1=CC=CC=C1,C419H240N54O72,95,26,48,59.2879399999995,7177.67785632,545,1745.1899999999996,0.3122869143187848,4,0.6961750326890646,0.17037037037037037,0.3018215359500439,0.4332727015297175,0.564723867109391,0.3443945385191824,0.27374814462827524
5068842,4-acetyl-N-[3-(1H-benzimidazol-2-yl)phenyl]benzamide,CC(=O)C1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C22H17N3O2,3,2,4,4.684800000000003,355.13207678400005,27,74.85,0.3607214428857715,0,0.967537807317445,0.8297872340425532,0.8642248773612762,0.8986625206799991,0.933100163998722,0.8960192637245805,0.8933837814422696
159168436,"5-[2-[2-[2-hydroxy-5-[5-[2-[3-hydroxy-4-(5-methyl-1H-benzimidazol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-1,3-dioxo-isoindolin-2-yl]phenyl]-3H-benzimidazol-5-yl]-1,3-dioxo-isoindolin-5-yl]-2-methyl-isoindoline-1,3-dione",CC1=CC2=C(C=C1)NC(=N2)C3=C(C=C(C=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C8=CC(=C(C=C8)O)C9=NC1=C(N9)C=C(C=C1)N1C(=O)C2=C(C1=O)C=C(C=C2)C1=CC2=C(C=C1)C(=O)N(C2=O)C)O,C60H34N8O10,12,4,7,9.454419999999995,1026.239789288,78,247.33999999999995,0.3153553812565699,3,0.779427127260798,0.2375,0.3729817818151995,0.508463563630399,0.6439453454455984,0.43024869869000126,0.3640653056882527
1085293,[4-[[3-(1H-benzimidazol-2-yl)phenyl]carbamoyl]-2-methoxy-phenyl] acetate,CC(=O)OC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3)OC,C23H19N3O4,5,2,5,4.416100000000004,401.13755608800005,30,93.31000000000002,0.3215089486657378,0,0.8870352877140316,0.6551724137931034,0.7131381322733354,0.7711038507535675,0.8290695692337995,0.7623391965334474,0.7536741646450315
157371209,"2-tert-butyl-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-cyclohexyl-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-cyclopentyl-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2,6-dimethyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-(2,6-dimethylphenyl)-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-isobutyl-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-isopropyl-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C7=CC=CC=C7)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C6=CC=CC=C6)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C6=CC=CC=C6)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C7=CC=CC=C7)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C7=CC=CC=C7)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C7=CC=CC=C7)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=C(C=C7)C8=CC=CC=C8)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C6=CC=CC=C6)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C6=CC=CC=C6)C,C303H264N27O9+9,27,0,36,71.68237999999977,4424.098100808813,339,313.5599999999999,1.0811327975507083,3,0.4942382385491947,0.128,0.21955955963729867,0.31111911927459734,0.402678678911896,0.2515203660427857,0.20333849839186743
90031103,4-(4-aminophenyl)-N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)N)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C27H21ClN4O,3,3,4,6.693220000000005,452.140388972,33,83.80000000000001,0.3937947494033412,1,0.9872492241722461,0.48484848484848486,0.6104486696794251,0.7360488545103655,0.8616490393413058,0.6918571315725204,0.650318640637209
161580577,"2-tert-butyl-7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-6-methyl-1,3-benzoxazole;2-cyclohexyl-7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-6-methyl-1,3-benzoxazole;7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-2-cyclopentyl-6-methyl-1,3-benzoxazole;7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-2,6-dimethyl-1,3-benzoxazole;7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-2-isobutyl-6-methyl-1,3-benzoxazole;7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-2-isopropyl-6-methyl-1,3-benzoxazole;7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6CCCCC6)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5CCCCC5)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5CCCCC5)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6CCCCC6)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6CCCCC6)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6CCCCC6)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7CCCCC7)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5CCCCC5)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5CCCCC5)C,C249H282N27O9+9,27,0,27,61.323379999999545,3794.238951384811,285,313.5599999999999,0.9089169536930736,3,0.4936808227942907,0.12,0.21342020569857267,0.30684041139714535,0.40026061709571803,0.24339617650101836,0.19307006683235736
696905,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-4-fluoro-benzamide",C1=CC=C2C(=C1)N=C(O2)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)F,C20H13FN2O2,3,1,3,4.886200000000003,332.096105876,25,55.13,0.4534736078360239,0,0.9396733756329096,0.4827586206896552,0.5969873094254687,0.7112159981612824,0.825444686897096,0.6735246266613685,0.6378307348149175
72949347,2-amino-N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)N)Cl,C27H18ClF3N4O,3,3,4,7.403600000000004,506.112123536,36,83.8,0.4295942720763723,2,0.9878670412890124,0.463768115942029,0.5947928472787748,0.7258175786155207,0.8568423099522665,0.6768613126334166,0.6312071380438664
157228747,"2-tert-butyl-7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-cyclohexyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-cyclopentyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2,6-dimethyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isobutyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isopropyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=C(C=C7)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C,C285H300N27O9+9,27,0,27,68.35687999999963,4244.379801960812,321,313.5599999999999,1.02372751626483,3,0.49376937654075265,0.125,0.21719234413518818,0.30938468827037635,0.40157703240556447,0.24843746107943157,0.1994965310424637
1548762,"N-[3-(1,3-benzothiazol-2-yl)-4-hydroxy-phenyl]-4-(2,5-dioxopyrrolidin-1-yl)benzamide",C1CC(=O)N(C1=O)C2=CC=C(C=C2)C(=O)NC3=CC(=C(C=C3)O)C4=NC5=CC=CC=C5S4,C24H17N3O4S,6,2,4,4.574600000000003,443.0939770240001,32,99.6,0.321285140562249,0,0.859273621356066,0.3194444444444444,0.4544017386723498,0.5893590329002552,0.7243163271281605,0.5239181086771619,0.4657435778138144
5127237,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-isopropoxy-benzamide,CC(C)OC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C23H21N3O2,3,2,5,5.269400000000004,371.1633769120001,28,67.00999999999999,0.4178480823757649,1,0.9635257210564561,0.75,0.803381430264114,0.856762860528228,0.910144290792342,0.8500848726993924,0.8434589360547251
72949168,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(4-fluorophenyl)benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)F)Cl,C26H17ClFN3O,2,2,4,6.9417000000000035,441.104418064,32,57.78,0.5538248528902734,1,0.9937031904823711,0.6140350877192983,0.7089521134100665,0.8038691391008347,0.8987861647916029,0.7811329116960757,0.759039744226643
90031673,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-chloro-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)Cl)Cl,C27H16Cl2F3N3O,2,2,4,8.474800000000002,525.062252152,36,57.78,0.6230529595015576,2,0.9613130725208427,0.48484848484848486,0.6039646317665743,0.7230807786846638,0.8421969256027533,0.6827087129052714,0.6445907572382519
159168432,"5-[2-[4-hydroxy-3-(5-methyl-1H-benzimidazol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-2-methyl-isoindoline-1,3-dione",CC1=CC2=C(C=C1)NC(=N2)C3=C(C=CC(=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C)O,C31H20N4O5,6,2,3,4.937320000000006,528.1433697399999,40,123.67,0.323441416673405,1,0.8052779269097834,0.24,0.38131948172744584,0.5226389634548917,0.6639584451823375,0.43962108964237373,0.36979007684533
3348580,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-isobutoxy-benzamide,CC(C)COC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C24H23N3O2,3,2,6,5.517000000000005,385.1790269760001,29,67.00999999999999,0.4327712281748993,1,0.9209684644846494,0.6964285714285714,0.7525635446925909,0.8086985179566104,0.8648334912206299,0.8008674996850661,0.7931123129450599
160208409,"2-tert-butyl-7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;2-cyclohexyl-7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;2-cyclopentyl-7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2,6-dimethyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isobutyl-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isopropyl-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=C(C=CC=C7C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C,C303H336N27O9+9,27,0,45,76.90057999999999,4496.661503112813,339,313.5599999999999,1.0811327975507083,3,0.4949732162062417,0.11811023622047244,0.21232598121691476,0.30654172621335707,0.4007574712097994,0.24178793081733047,0.19071271050465827
72949167,4-(4-acetylphenyl)-N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(=O)C)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C29H22ClN3O2,3,2,5,7.313620000000004,479.1400546240001,35,74.85,0.4676018704074817,1,0.965581661197198,0.5076923076923077,0.6221646460685303,0.7366369844447529,0.8511093228209754,0.7001559696514609,0.665481630966553
53057018,"4-cyano-N-[3-(5-ethyl-1,2,4-oxadiazol-3-yl)phenyl]benzamide",CCC1=NC(=NO1)C2=CC(=CC=C2)NC(=O)C3=CC=C(C=C3)C#N,C18H14N4O2,5,1,4,3.4229800000000017,318.111675688,24,91.81,0.2614094325236902,0,0.7187118448697201,0.38461538461538464,0.4681394996789685,0.5516636147425523,0.6351877298061362,0.525763856348266,0.5010800517833716
156631123,N-[3-(1H-benzimidazol-2-ylamino)phenyl]-4-phenyl-benzamide,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)NC4=NC5=CC=CC=C5N4,C26H20N4O,3,3,5,6.225800000000004,404.16371126000007,31,69.81,0.4440624552356396,1,0.9837063376685635,0.72,0.7859265844171409,0.8518531688342817,0.9177797532514227,0.8415869314107519,0.8314444191017046
47074527,"4-(difluoromethoxy)-N-[3-(4,5-dimethyl-1H-imidazol-2-yl)phenyl]benzamide",CC1=C(N=C(N1)C2=CC(=CC=C2)NC(=O)C3=CC=C(C=C3)OC(F)F)C,C19H17F2N3O2,3,2,5,4.547240000000002,357.128883224,26,67.01,0.3880017907774958,0,0.9451266489638677,0.4918032786885246,0.6051341212573603,0.7184649638261962,0.8317958063950319,0.6817744383125025,0.6469576223465952
